# 2.8912e-05, 0.0148469, 0.108698, 0.0141882, 0.235362, 0.00759434, 0.0136957, 0.00752869, 0.0301116, 0.151097, 0.0273882, 0.139405, 0.0072886, 0.139571, 0.00941219, 0.0379785, 0.0665588, 0.0131763, 0.00857259, 0.125376, 0.00898212, 0.110247, 0.00988375, 0.0795239, 0.297641, 0.277056, 0.00736348, 0.0163386, 0.0116132, 0.285392, 0.0686489, 0.0108767, 0.0954823, 0.0343346, 0.0737093, 0.158665, 0.0286376, 0.125095, 0.0103038, 0.215492, 0.0335756, 0.110659, 0.0176081, 0.00962117, 0.00838791, 0.318224, 0.26848, 0.0718861, 0.0765137, 0.0216343, 0.0256473, 0.042897, 0.212343, 0.316962, 0.0139798, 0.0848147, 0.00746204, 0.0318156, 0.0328567, 0.0464311, 0.00904401, 0.0172237, 0.00842352, 0.0716678, 0.0381711, 0.0388234, 0.126643, 0.00847271, 0.0120502, 0.0314025, 0.0112213, 0.0180193, 0.015228, 0.0130295, 0.0250711, 0.0168193, 0.017189, 0.0122881, 0.0111561, 0.0110274, 0.0114442, 0.0117749, 0.0107194, 0.0161148, 0.0200163, 0.0101333, 0.0105757, 0.0138767, 0.0187922, 0.0124011, 0.0109639, 0.0101786, 0.0106872, 0.0135702, 0.0145981, 0.0133606, 0.0177268, 0.012911, 0.0136146, 0.0112178, 0.0115311, 0.0118314, 0.0126676, 0.0186165, 0.0122543, 0.0126022, 0.0139573, 0.0149022, 0.0262686, 0.0120307, 0.0105104, 0.0122159, 0.0105939, 0.0118971, 0.0156285, 0.0326278, 0.0125481, 0.0146524, 0.0131479, 0.0131212, 0.011249, 0.0114076, 0.0120644, 0.0125146, 0.0159507, 0.0186117, 0.0131881, 0.012795, 0.0146472, 0.0104696, 0.010531, 0.0115245, 0.0347566, 0.0101075, 0.00994402, 0.0108329, 0.00993293, 0.0172241, 0.0162081, 0.0162093, 0.0138975, 0.011813, 0.0161549, 0.0151606, 0.0171122, 0.00936581, 0.00905076, 0.00763959, 0.00961778, 0.00841731, 0.00988293, 0.0158029, 0.00758624, 0.873392

-43652.1,0.000209098,0.0577012,3,4,1,0.993126,-1.17546,-0.0571743,-0.17496,-0.154555,-0.414917,0.0952382,-0.833891,1.15327,-0.577764,-0.49068,0.265081,0.623952,-0.918234,-0.470044,-0.556873,0.555603,-0.407479,0.332271,0.0198155,-0.329155,0.47811,-0.358076,0.752536,0.131384,0.804961,-0.720568,0.608815,-0.594886,-0.0790903,-0.420094,-0.127456,0.685371,-0.753048,0.164918,-0.286708,-0.579102,-0.725129,-0.190535,1.2247,0.808287,0.0689164,0.0350149,0.087197,-0.509585,0.586316,1.11544,0.278712,0.532194,-0.691287,-0.048512,0.731814,0.903299,0.409562,0.289105,0.842915,0.0646848,-0.00082042,-1.06169,-0.793223,-0.677904,-0.297173,-0.0566326,0.477203,-0.0911426,0.0716936,0.711149,0.539417,0.593151,1.64388,1.70096,1.42254,1.08439,0.859747,0.856777,0.328693,0.583115,0.325088,0.3842,0.496479,0.403819,0.258871,0.0496393,-0.134169,-0.0890547,-0.120052,0.191501,0.143727,-0.168349,-0.0109209,0.020505,-0.0366512,-0.131118,-0.122715,-0.224201,-0.374637,-0.333062,0.184667,0.0678646,-0.254753,-0.109352,-0.385773,-0.326768,-0.500042,-0.130672,-0.127918,-0.0795137,-0.354389,-0.979234,0.0904806,-0.35451,-0.0660683,-0.196034,0.0470456,-0.0566681,-1.44639,0.336358,0.37483,0.36839,-0.012344,0.253452,-0.225876,-0.289293,-0.359989,-0.517978,-0.166152,-0.358108,-0.374761,-0.234127,-0.289779,-0.143465,-0.134829,-1.94215,0.251819,0.275895,0.201136,-0.181067,-0.059955,0.184488,-0.152195,-0.51003,-0.400985,-0.785006,-0.518385,-0.945092,-0.253055,0.0014651,-0.000768909,-0.00435129,0.000714798,0.000332198,0.00268651,0.625094,0.0029073
-43652.1,0.000113663,0.0577012,4,15,0,0.993126,-1.17546,-0.0571743,-0.17496,-0.154555,-0.414917,0.0952382,-0.833891,1.15327,-0.577764,-0.49068,0.265081,0.623952,-0.918234,-0.470044,-0.556873,0.555603,-0.407479,0.332271,0.0198155,-0.329155,0.47811,-0.358076,0.752536,0.131384,0.804961,-0.720568,0.608815,-0.594886,-0.0790903,-0.420094,-0.127456,0.685371,-0.753048,0.164918,-0.286708,-0.579102,-0.725129,-0.190535,1.2247,0.808287,0.0689164,0.0350149,0.087197,-0.509585,0.586316,1.11544,0.278712,0.532194,-0.691287,-0.048512,0.731814,0.903299,0.409562,0.289105,0.842915,0.0646848,-0.00082042,-1.06169,-0.793223,-0.677904,-0.297173,-0.0566326,0.477203,-0.0911426,0.0716936,0.711149,0.539417,0.593151,1.64388,1.70096,1.42254,1.08439,0.859747,0.856777,0.328693,0.583115,0.325088,0.3842,0.496479,0.403819,0.258871,0.0496393,-0.134169,-0.0890547,-0.120052,0.191501,0.143727,-0.168349,-0.0109209,0.020505,-0.0366512,-0.131118,-0.122715,-0.224201,-0.374637,-0.333062,0.184667,0.0678646,-0.254753,-0.109352,-0.385773,-0.326768,-0.500042,-0.130672,-0.127918,-0.0795137,-0.354389,-0.979234,0.0904806,-0.35451,-0.0660683,-0.196034,0.0470456,-0.0566681,-1.44639,0.336358,0.37483,0.36839,-0.012344,0.253452,-0.225876,-0.289293,-0.359989,-0.517978,-0.166152,-0.358108,-0.374761,-0.234127,-0.289779,-0.143465,-0.134829,-1.94215,0.251819,0.275895,0.201136,-0.181067,-0.059955,0.184488,-0.152195,-0.51003,-0.400985,-0.785006,-0.518385,-0.945092,-0.253055,0.0014651,-0.000768909,-0.00435129,0.000714798,0.000332198,0.00268651,0.625094,0.0029073
-43652.9,0.0029954,0.0577012,4,9,1,0.993491,-1.17306,-0.0518232,-0.170759,-0.176585,-0.409426,0.0994435,-0.831456,1.14284,-0.574399,-0.493277,0.251192,0.617984,-0.941747,-0.469462,-0.558442,0.558169,-0.414125,0.333526,0.0320349,-0.323635,0.492234,-0.364733,0.744633,0.159805,0.801301,-0.718981,0.609952,-0.58638,-0.0224669,-0.410227,-0.12965,0.678932,-0.770992,0.178753,-0.276071,-0.59586,-0.72595,-0.194762,1.23833,0.797847,0.0623146,0.0468481,0.0887497,-0.516791,0.545953,1.14575,0.270138,0.534673,-0.693369,-0.0557461,0.734457,0.942715,0.40077,0.276224,0.863284,0.0738846,0.00801456,-1.07163,-0.791364,-0.665291,-0.284512,-0.0526032,0.487767,-0.0894324,0.0550004,0.694221,0.552301,0.59028,1.63711,1.71018,1.42082,1.08715,0.859324,0.860323,0.325903,0.585064,0.325526,0.373104,0.493701,0.407918,0.262173,0.0443043,-0.136288,-0.0990782,-0.113814,0.195567,0.149452,-0.17067,-0.00795246,0.0227573,-0.0446198,-0.116732,-0.121354,-0.224094,-0.374373,-0.332115,0.196939,0.0605041,-0.245969,-0.110552,-0.378511,-0.324182,-0.501094,-0.119796,-0.123863,-0.0831621,-0.348388,-0.980853,0.0925107,-0.352855,-0.0508723,-0.195785,0.0261308,-0.0644828,-1.43976,0.336894,0.375579,0.369451,-0.0221361,0.252496,-0.211966,-0.295269,-0.359452,-0.514369,-0.158362,-0.359198,-0.375476,-0.23354,-0.284826,-0.141794,-0.135946,-1.95675,0.256774,0.271475,0.197892,-0.176566,-0.0659887,0.189132,-0.143487,-0.501692,-0.399801,-0.773949,-0.515106,-0.917572,-0.250956,0.00216954,0.00202088,-0.000640759,0.000484521,0.00365848,-0.00546029,0.622605,0.00289335
-43655.8,0.000145514,0.0577012,5,31,0,0.994009,-1.17706,-0.0629709,-0.173213,-0.112889,-0.40122,0.0842131,-0.839846,1.14179,-0.599778,-0.506519,0.219934,0.618139,-0.962018,-0.464367,-0.549906,0.526275,-0.408315,0.342453,0.0446466,-0.319939,0.496033,-0.363602,0.761258,0.143688,0.804293,-0.712987,0.609801,-0.571063,-0.0594661,-0.376269,-0.139166,0.661811,-0.776168,0.193918,-0.25658,-0.608387,-0.689988,-0.191594,1.29031,0.802614,0.0627477,0.060172,0.0908779,-0.523027,0.552723,1.15133,0.281606,0.512988,-0.71067,-0.0512828,0.723386,0.954441,0.433415,0.274003,0.874041,0.06788,0.0231155,-1.08184,-0.78672,-0.657965,-0.282673,-0.0484638,0.494183,-0.109997,0.0328939,0.676487,0.556245,0.585343,1.64153,1.70058,1.41269,1.0743,0.863297,0.864401,0.329897,0.586458,0.335569,0.374057,0.494789,0.405822,0.261484,0.0366115,-0.138856,-0.0973942,-0.115823,0.192697,0.147492,-0.156273,-0.00576788,0.0178193,-0.0350557,-0.122879,-0.122464,-0.229818,-0.373081,-0.324061,0.190897,0.0687806,-0.254518,-0.10962,-0.389775,-0.329331,-0.505431,-0.121742,-0.119664,-0.0707417,-0.346675,-0.989359,0.0915844,-0.351583,-0.0364282,-0.188227,0.0277892,-0.0692528,-1.44579,0.345684,0.3782,0.366035,-0.0210921,0.255251,-0.216342,-0.298848,-0.360227,-0.516959,-0.152875,-0.360411,-0.376148,-0.230102,-0.284581,-0.152145,-0.134282,-1.94595,0.253215,0.27373,0.210349,-0.186051,-0.0636597,0.184605,-0.148235,-0.523986,-0.40372,-0.774904,-0.525602,-0.921379,-0.251733,0.00367919,-0.000543004,0.000715964,0.00317523,-0.00147238,0.00696576,0.62665,0.00308097
-43658.6,0.11019,0.0577012,6,63,0,0.993473,-1.18095,0.0183003,-0.164231,-0.124069,-0.419703,0.0735352,-0.832324,1.04867,-0.580002,-0.559429,0.329123,0.614848,-1.05433,-0.454314,-0.531967,0.545959,-0.41903,0.348807,-0.0160918,-0.33431,0.389806,-0.402043,0.818916,0.0388905,0.752671,-0.696746,0.579251,-0.553971,-0.311745,-0.516954,-0.146175,0.564671,-0.751444,0.25635,-0.305713,-0.586827,-0.598266,-0.187441,1.09908,0.801261,-0.0115678,0.0853646,0.0878132,-0.498542,0.780469,1.26561,0.214939,0.617017,-0.657051,-0.0378007,0.733233,0.848151,0.533907,0.276931,0.829881,0.0519249,0.0168728,-1.09783,-0.822041,-0.670592,-0.324863,-0.0544436,0.514504,-0.0882453,-0.0153177,0.633118,0.560785,0.57145,1.60582,1.71513,1.38877,1.06703,0.862455,0.859083,0.336383,0.589754,0.33884,0.369198,0.507559,0.401932,0.277605,0.00469592,-0.149886,-0.127189,-0.102318,0.20609,0.144939,-0.181399,-0.0225561,0.0167151,-0.00198703,-0.1415,-0.101373,-0.194067,-0.416367,-0.271693,0.177313,0.0771966,-0.222147,-0.127315,-0.396512,-0.339191,-0.491322,-0.10167,-0.116378,-0.0378284,-0.3194,-0.949079,0.0698832,-0.351066,-0.0389314,-0.193273,0.031237,-0.0454807,-1.43079,0.325159,0.348946,0.400328,-0.0232462,0.238576,-0.236051,-0.284719,-0.393993,-0.544262,-0.155752,-0.390798,-0.355359,-0.251248,-0.275319,-0.168108,-0.156928,-1.87741,0.240825,0.266525,0.194531,-0.175802,-0.0507282,0.188262,-0.177094,-0.485235,-0.416337,-0.811711,-0.524264,-0.907607,-0.252016,0.0012721,-0.000766957,0.00309542,-0.00215958,-0.00564648,0.00112204,0.622611,0.00344817
-43665.1,0.980783,0.0577012,6,63,0,1.00365,-1.29585,0.455567,-0.267956,0.509682,-0.427101,0.089991,-0.887678,1.08419,-0.376477,-0.899139,0.83006,0.526072,-0.0315103,-0.448561,-0.815141,-0.0535575,-0.342691,0.236501,-0.531368,-0.38511,0.325587,-0.467826,0.46709,0.227775,-0.121629,-0.758165,0.505591,-0.514327,0.0721789,-0.222653,-0.154229,0.923442,-0.862905,-0.771956,-1.17163,-0.832018,-0.557004,-0.336986,-0.349377,0.639891,0.644082,0.111568,0.0222565,-0.549184,0.118769,0.5922,-0.217022,1.07164,-0.664478,-0.365945,1.05057,-0.133201,0.653723,0.214353,0.260245,-0.00895679,0.0117353,-1.00271,-0.970818,-0.752404,-0.321575,-0.145982,0.315734,0.255027,-0.0267607,0.869491,0.54411,0.574208,1.61492,1.7785,1.56703,1.33114,1.1984,1.25801,0.532613,0.556475,0.614484,0.488785,0.62921,0.575398,0.339691,0.201684,-0.095848,0.119229,-0.0324725,0.42174,0.30065,0.12161,0.202411,0.125029,0.146354,0.0364533,0.0778625,-0.00738638,-0.173117,0.0717471,0.278401,0.128859,-0.161921,0.0321253,-0.28954,-0.0949689,-0.275203,-0.0352871,-0.0475486,0.0601439,-0.166896,-1.12108,0.329275,-0.218132,-0.00486352,0.0656837,0.298177,0.107822,-1.0031,0.325598,0.593124,0.502797,0.431081,0.292839,0.0218453,-0.209455,-0.23053,-0.429142,-0.00155602,-0.291022,-0.173585,-0.132266,-0.149649,-0.0442654,0.0298875,-1.41187,0.411846,0.437041,0.295901,0.0537574,-0.0647747,0.334912,-0.0435191,-0.293919,-0.24759,-0.793243,-0.5038,-0.863647,-0.0716939,0.0085012,0.00251007,-0.000192233,0.0309676,0.0432254,0.00788751,0.569702,0.0228468
-43680.6,0.976837,0.0577012,6,63,0,0.997901,-1.37654,0.692019,-0.233349,-0.567069,-0.348825,0.0209253,-0.829293,0.947491,-0.247743,-0.454694,0.649377,0.6319,0.0685993,-0.353052,-0.630563,0.2314,-0.251196,0.304532,-0.174033,-0.310994,0.907966,-0.334395,0.976661,0.806056,0.0927113,-0.718564,0.766783,-0.650365,0.392052,-0.630019,-0.142446,1.22629,-0.50406,-0.362166,-0.186728,-0.508799,-0.328698,-0.197707,0.772337,0.643593,0.476953,0.117403,0.0742443,-0.492955,-0.538708,0.798121,0.401474,0.623797,-0.97594,-0.104041,1.01771,1.03701,-0.490901,0.243282,0.597817,0.0587307,0.144057,-0.86099,-0.54164,-0.619197,-0.0740091,-0.00748241,0.113831,-0.116395,0.31047,0.762073,0.710024,0.569641,1.89337,1.90603,1.72091,1.25034,1.16914,1.02952,0.538926,0.565303,0.537478,0.54266,0.577661,0.455398,0.506227,0.229498,-0.00302456,-0.0196015,0.0345914,0.571174,0.280232,0.260214,0.122316,0.135041,0.121591,0.0414171,0.00783145,0.0740897,-0.213447,0.0998654,0.295633,0.0801282,0.0982668,-0.142734,-0.165212,-0.053639,-0.160283,0.0128484,-0.102971,-0.0347678,-0.140057,-0.865122,0.354339,-0.187825,0.0893488,-0.0254924,0.358311,0.111565,-1.43723,0.452502,0.489844,0.552243,0.13892,0.406618,-0.0314424,-0.114321,-0.253841,-0.547135,0.137592,-0.355121,-0.195029,-0.268744,-0.136092,-0.0278686,-0.0270812,-1.60176,0.448841,0.315526,0.216356,0.0434793,-0.00957991,0.157226,-0.0184283,-0.270346,-0.168748,-0.713846,-0.61041,-0.922062,-0.110142,-0.0117003,-0.0333693,0.214578,0.212534,0.0664981,0.121903,0.568801,0.207226
-43664,0.914716,0.0577012,6,63,0,0.9963,-1.21404,0.521599,-0.294346,-0.182367,-0.484004,0.105902,-0.902348,0.844091,0.291441,-0.621853,0.761779,0.467384,0.453189,-0.460705,-0.720138,0.194741,-0.318508,0.196255,-0.0234517,-0.44258,0.915529,-0.377666,0.900328,-0.109084,-0.663149,-0.812172,0.464779,-0.687213,0.438003,-0.419698,-0.32224,1.0897,-0.646909,-0.723152,-0.523519,-0.740639,-0.728621,-0.244276,-0.38794,0.729251,0.500905,0.0586166,-0.0331921,-0.612559,1.09631,0.270293,0.0493836,0.516566,-0.702157,-0.315402,1.07843,-0.394523,0.872077,0.212219,0.707356,-0.0755966,-0.0506916,-1.01737,-0.636995,-0.647559,-0.189916,-0.102207,0.226585,0.0356888,0.0589923,-0.133935,0.482821,0.616453,1.52864,1.76807,1.44596,1.28548,1.02651,1.17937,0.507965,0.507149,0.58705,0.42532,0.621516,0.451804,0.239592,0.12826,-0.0505782,-0.031066,-0.108989,0.59848,0.179704,0.153296,0.0781575,0.120247,0.0356057,0.0927196,-0.141915,-0.132814,-0.338407,-0.0786929,0.332601,0.14064,0.00455269,0.0614048,-0.291964,-0.140613,-0.384119,-0.115749,-0.034251,-0.0220525,-0.255101,-1.11066,0.253319,-0.194027,-0.0753508,-0.0558232,0.320177,0.131965,-0.942069,0.329736,0.559407,0.535462,0.135109,0.373022,0.0386904,-0.149155,-0.156035,-0.446769,-0.0199876,-0.315019,-0.137404,-0.0447737,-0.226476,-0.158322,0.067637,-1.21595,0.345765,0.312516,0.185526,-0.0540857,0.0126637,0.241649,-0.124965,-0.281189,-0.202109,-0.582037,-0.414813,-0.775488,-0.0350615,0.0213071,-0.0431748,-0.0184217,0.0746223,0.0218286,-0.0292741,0.503548,0.0939955
-43658.2,0.790693,0.0577012,6,63,0,1.00777,-1.31445,-0.083174,-0.139722,0.208992,-0.428222,0.072485,-0.888876,0.901711,-0.261173,-0.514197,0.664849,0.522714,-0.299269,-0.551246,-0.377198,0.581746,-0.256081,0.256752,-0.034704,-0.419443,0.934679,-0.418566,0.42677,0.69265,0.275512,-0.765737,0.497362,-0.633827,-0.430324,-0.360899,-0.150037,0.914192,-0.477777,-0.123761,0.197984,-0.846558,-0.414537,-0.286074,0.54326,0.635312,-0.095283,-0.00324565,0.044083,-0.648599,0.00623735,0.170929,0.166355,0.717817,-0.726854,-0.0925015,0.909863,-0.361617,-0.446449,0.308235,0.153198,-0.0732596,-0.123984,-1.04274,-0.728377,-0.649683,-0.249008,-0.14441,0.0929994,-0.166774,0.247342,-0.178724,0.596216,0.461727,1.41628,1.92302,1.30725,1.28608,1.1196,1.07781,0.536194,0.667666,0.537511,0.467312,0.657677,0.566783,0.468614,0.227459,-0.227989,0.0898422,-0.00537192,0.495251,0.363247,0.238579,0.267748,0.140563,0.111736,0.051862,-0.0554691,-0.121439,-0.140478,0.063444,0.348118,0.111243,-0.0630817,0.138806,-0.169079,-0.0931376,-0.0410518,0.0670419,0.0134072,-0.074173,-0.210394,-0.991187,0.264987,-0.150432,0.0384923,-0.0208236,0.245946,0.0642416,-1.07879,0.507278,0.670339,0.517914,0.353235,0.440796,0.0316411,-0.00962468,0.000374854,-0.478151,0.0416487,-0.23161,-0.149767,0.198692,-0.119798,-0.0663452,-0.0302717,-1.43795,0.413489,0.398399,0.255508,-0.0538517,0.0027893,0.369627,0.0270692,-0.190523,-0.238965,-0.621473,-0.372539,-0.705132,-0.125306,0.00341146,-0.0112306,-0.00456422,0.0130053,-0.0251598,0.0077999,0.621492,0.015663
-43651.2,0.969435,0.0577012,6,63,0,1.0017,-1.12205,1.03224,-0.490604,0.118824,-0.567201,-0.0114789,-1.04203,0.867459,-0.215627,-0.568749,0.599549,0.443587,-0.445167,-0.539428,-0.597941,0.0471797,-0.466114,0.161478,-0.193157,-0.549213,1.28834,-0.602854,0.608318,0.122929,-0.517609,-0.92963,0.534517,-0.781594,0.719501,-0.495205,-0.304777,1.12409,-0.668853,-0.133209,-0.460878,-0.783052,-0.509669,-0.460665,0.867693,0.652087,0.719469,0.0820908,-0.0945875,-0.660454,-0.290366,0.345939,0.547652,-0.182768,-0.653134,-0.0812747,0.894074,0.214769,-0.536852,0.0632516,0.977338,-0.0907982,0.0113641,-1.07935,-0.963381,-0.785556,-0.427633,-0.224008,0.206383,-0.299873,0.237186,-0.0311716,0.420903,0.541096,1.78032,1.9005,1.55256,1.27287,0.959456,0.851486,0.352241,0.52116,0.436799,0.601934,0.634382,0.501439,0.410333,0.17012,-0.115659,0.14872,0.00654006,0.542122,0.242906,0.279842,0.127062,0.0857834,0.0306861,0.0586781,-0.201781,-0.0923747,-0.194817,-0.0687607,0.274831,0.0723613,-0.131573,-0.0759277,-0.224927,-0.188849,-0.30913,-0.00468332,-0.112322,-0.00830972,-0.254056,-1.08854,0.335125,-0.198846,-0.0294437,-0.118471,0.212407,0.199585,-1.09019,0.456334,0.539426,0.429963,0.195434,0.399571,0.0543154,-0.222083,-0.241266,-0.333681,-0.2418,-0.338241,-0.23157,-0.173818,-0.182871,-0.0859612,-0.00490943,-1.62326,0.352758,0.332481,0.113858,-0.0840229,-0.160667,0.281351,-0.126297,-0.242514,-0.369468,-0.846614,-0.55928,-0.828203,-0.157561,0.00395165,-0.000449638,0.00881945,-0.0048831,0.00264386,-0.000983055,0.591453,0.00442007
-43676.5,0.587938,0.0577012,6,63,0,0.996925,-1.08046,0.666101,-0.552163,0.805595,-0.657713,0.00395835,-1.08821,0.62155,-0.61739,-0.943402,0.94968,0.386608,-0.402989,-0.68113,-0.840841,0.0275945,-0.512418,0.103015,-0.776742,-0.598877,1.02531,-0.592747,0.597161,1.04322,0.260952,-0.933213,0.542667,-0.775814,0.108202,-0.65361,-0.379964,0.906509,-0.633792,-0.546405,-0.25763,-0.500425,-1.39486,-0.468851,0.257774,0.430084,-0.399708,-0.0985781,-0.152809,-0.698241,-0.460298,0.827996,0.169275,0.505526,-0.722937,-0.169531,1.25626,0.398136,0.310935,0.0358092,0.528256,-0.201887,-0.254076,-1.16956,-0.349241,-0.765908,-0.389624,-0.207813,-0.284499,-0.435864,-0.102049,0.193159,0.310234,0.594813,1.55431,1.80425,1.4198,1.31472,1.10175,1.35831,0.458518,0.60137,0.562622,0.523132,0.677687,0.412237,0.326344,0.223869,-0.0931179,0.00288245,-0.0770592,0.430949,0.228968,0.201629,0.136038,0.131046,0.0636521,0.0151419,-0.0983907,-0.103787,-0.273266,0.0520737,0.179613,0.107215,-0.0314544,-0.0446988,-0.24524,-0.0507611,-0.00811413,-0.0621398,-0.100057,-0.217294,-0.131798,-1.00089,0.269882,-0.159661,0.0857005,-0.0464282,0.259809,-0.0100412,-1.52906,0.430236,0.542705,0.301087,0.308801,0.241021,0.0191737,-0.0979186,-0.442072,-0.550893,-0.161433,-0.27367,-0.278469,-0.108318,-0.248412,-0.112854,0.0455053,-1.84539,0.357192,0.32405,0.244522,-0.106555,-0.00571416,0.289377,-0.0489545,-0.310751,-0.194329,-0.735693,-0.445539,-1.01839,-0.138676,-0.0284951,0.0284588,-0.000289507,0.0744711,-0.017822,-0.0394995,0.493755,0.0578235
-43686,0.929874,0.0577012,6,63,0,1.00809,-1.07496,0.834212,-0.584222,0.607736,-0.577861,-0.147073,-1.02169,1.11661,-0.43289,-0.794201,0.803998,0.40268,-0.359316,-0.628248,-0.999079,0.37945,-0.416205,0.138468,-0.0878935,-0.545032,0.335787,-0.654448,0.578166,1.08633,-0.147355,-0.919669,0.357949,-0.709747,0.284462,-0.453029,-0.429104,1.27095,-0.839935,-0.175109,-0.338659,-0.812285,-0.429643,-0.499391,0.354586,0.438157,-0.414366,-0.136467,-0.0885008,-0.754112,0.465091,0.994019,0.516594,0.71875,-0.725363,-0.258156,0.926239,1.07463,-0.0748088,0.138527,0.579825,-0.105233,-0.29735,-1.51054,-0.537185,-0.701322,-0.388776,-0.24973,0.0984038,0.0156522,-0.342845,0.687393,0.340167,0.639024,1.42341,1.79971,1.48744,1.0281,1.11467,1.03597,0.467079,0.614601,0.50892,0.357219,0.494696,0.462131,0.347217,0.0996414,-0.137887,0.147556,-0.0409251,0.486252,0.119518,0.220606,0.135358,0.0712625,0.00466991,-0.0433806,-0.169006,-0.155617,-0.246276,-0.0911947,0.214925,-0.0165694,-0.153402,0.0632234,-0.273694,-0.337441,-0.397894,-0.110905,-0.264827,-0.048258,-0.292331,-1.01262,0.0669073,-0.251585,0.044985,0.00182326,0.220355,-0.0589942,-0.905007,0.442391,0.560415,0.355612,0.0970899,0.233835,-0.0292667,-0.262538,-0.392159,-0.650572,-0.17824,-0.370947,-0.320345,-0.193154,-0.261671,-0.0467257,-0.0375579,-1.4472,0.20051,0.167517,0.104737,-0.0805584,0.0187472,0.192492,-0.0705315,-0.457446,-0.181552,-0.898017,-0.538114,-1.03162,-0.191687,0.0190708,-0.0448649,0.139668,0.152791,-0.00282224,-0.0721435,0.557704,0.167233
-43658.8,0.999323,0.0577012,6,63,0,1.00863,-1.15022,0.77753,-0.456812,0.184868,-0.469057,0.0974619,-0.926345,0.86623,-0.468881,-0.629773,0.838364,0.531544,-0.57896,-0.543345,-0.719813,-0.0909701,-0.3797,0.224716,-0.0768952,-0.451992,1.216,-0.496823,0.525169,-0.330177,0.96632,-0.795276,0.573521,-0.700439,-0.63037,-0.346197,-0.1207,1.31996,-0.695735,-0.424435,-1.16118,-0.630371,-1.06437,-0.312647,0.35961,0.561765,0.548092,0.040765,-0.0390149,-0.595109,0.230433,1.10228,0.151216,0.600265,-0.747213,-0.395565,0.890873,-0.131535,-0.625184,0.247265,0.450833,-0.0254638,-0.286193,-1.17614,-0.456217,-0.720196,-0.180561,-0.122086,0.353159,-0.0416059,0.0843302,0.755668,0.505556,0.686174,1.75876,1.79086,1.29367,1.11012,1.02502,0.861419,0.360153,0.336242,0.374545,0.475401,0.495944,0.339151,0.375177,0.157874,-0.220178,-0.119191,-0.149393,0.403659,0.0568898,-0.0560143,-0.0752656,0.00827525,-0.0130803,-0.148124,-0.260803,-0.372077,-0.291517,-0.222517,0.17555,-0.0310433,-0.260516,-0.0235616,-0.290174,-0.155241,-0.465825,-0.0770321,-0.0674294,-0.155041,-0.366696,-1.12382,0.0884742,-0.339424,-0.139558,-0.155783,0.20175,-0.0703011,-1.02486,0.359541,0.453205,0.383272,0.197863,0.209269,-0.15426,-0.356614,-0.309177,-0.494975,-0.214832,-0.270653,-0.265079,-0.245149,-0.236072,-0.196723,-0.0694649,-1.6635,0.280116,0.287603,0.119885,-0.109306,-0.220686,0.174446,0.0410946,-0.308402,-0.297206,-0.792167,-0.568953,-1.0086,-0.256687,0.0625744,0.0225795,0.0359914,0.0790891,0.0350647,-0.016205,0.488063,0.0712985
-43661.8,0.996952,0.0577012,6,63,0,0.997285,-1.13558,0.557316,-0.323971,0.847895,-0.442045,0.144345,-0.869749,0.967189,-0.487641,-0.386699,0.733304,0.538402,0.114788,-0.419798,-0.742543,-0.35647,-0.332637,0.218227,-0.77246,-0.496237,0.405475,-0.441491,0.559586,-1.63666,1.16068,-0.784597,0.44132,-0.620841,-0.928656,-0.152555,-0.222438,0.726915,-0.743907,-0.52317,-0.348024,-0.638434,-0.577968,-0.280177,0.589737,0.324848,0.208165,-0.0764761,0.0666227,-0.577212,-0.0753824,1.16276,0.838222,0.927805,-0.732683,-0.133805,1.19768,0.690487,0.920138,0.279854,0.787599,-0.0390525,-0.0628794,-0.731335,-0.926272,-0.63632,-0.254229,-0.145293,0.217787,-0.102705,0.0654518,0.330864,0.513211,0.781779,1.49051,1.81502,1.4157,1.19543,0.838873,0.930197,0.30286,0.321076,0.498105,0.381421,0.479366,0.402869,0.241312,0.0532326,-0.266699,-0.194867,-0.164476,0.356598,0.162938,0.092068,0.136212,0.0331313,-0.0593764,-0.0826688,-0.171477,-0.263368,-0.360671,-0.0744495,0.212112,0.0382348,-0.199723,-0.0454065,-0.331267,-0.193711,-0.376405,-0.118661,-0.156945,-0.0366542,-0.336234,-1.04473,0.189938,-0.337169,-0.121024,-0.210802,0.166467,-0.110322,-1.26258,0.310082,0.344001,0.279447,0.306165,0.285746,-0.0837167,-0.14048,-0.222074,-0.696962,-0.222732,-0.544547,-0.318349,-0.189579,-0.374313,-0.138447,-0.1782,-1.8626,0.247603,0.223443,0.137807,-0.170289,0.0513192,0.0782017,-0.141857,-0.399331,-0.346972,-0.880514,-0.628698,-0.912213,-0.196135,-0.000279297,-0.0280828,0.0248615,-0.0189516,0.00285333,-0.00432089,0.604464,0.0269406
